5F6325D3-CE88-4733-84C1-2D6AEFC5EA07	MS-FSRM	File Server Resource Manager Protocol	IFsrmFileScreen	v0.0	
1BB617B8-3886-49DC-AF82-A6C90FA35DDA	MS-FSRM	File Server Resource Manager Protocol	IFsrmMutableCollection	v0.0	
22BCEF93-4A3F-4183-89F9-2F8B8A628AEE	MS-FSRM	File Server Resource Manager Protocol	IFsrmObject	v0.0	
6F4DBFFF-6920-4821-A6C3-B7E94C1FD60C	MS-FSRM	File Server Resource Manager Protocol	IFsrmPathMapper	v0.0	
515C1277-2C81-440E-8FCF-367921ED4F59	MS-FSRM	File Server Resource Manager Protocol	IFsrmPipelineModuleDefinition	v0.0	
326AF66F-2AC0-4F68-BF8C-4759F054FA29	MS-FSRM	File Server Resource Manager Protocol	IFsrmPropertyCondition	v0.0	
47782152-D16C-4229-B4E1-0DDFE308B9F6	MS-FSRM	File Server Resource Manager Protocol	IFsrmPropertyDefinition2	v0.0	
EDE0150F-E9A3-419C-877C-01FE5D24C5D3	MS-FSRM	File Server Resource Manager Protocol	IFsrmPropertyDefinition	v0.0	
E946D148-BD67-4178-8E22-1C44925ED710	MS-FSRM	File Server Resource Manager Protocol	IFsrmPropertyDefinitionValue	v0.0	
4A73FEE4-4102-4FCC-9FFB-38614F9EE768	MS-FSRM	File Server Resource Manager Protocol	IFsrmProperty	v0.0	
1568A795-3924-4118-B74B-68D8F0FA5DAF	MS-FSRM	File Server Resource Manager Protocol	IFsrmQuotaBase	v0.0	
4846CB01-D430-494F-ABB4-B1054999FB09	MS-FSRM	File Server Resource Manager Protocol	IFsrmQuotaManagerEx	v0.0	
8BB68C7D-19D8-4FFB-809E-BE4FC1734014	MS-FSRM	File Server Resource Manager Protocol	IFsrmQuotaManager	v0.0	
42DC3511-61D5-48AE-B6DC-59FC00C0A8D6	MS-FSRM	File Server Resource Manager Protocol	IFsrmQuotaObject	v0.0	
9A2BF113-A329-44CC-809A-5C00FCE8DA40	MS-FSRM	File Server Resource Manager Protocol	IFsrmQuotaTemplateImported	v0.0	
4173AC41-172D-4D52-963C-FDC7E415F717	MS-FSRM	File Server Resource Manager Protocol	IFsrmQuotaTemplateManager	v0.0	
A2EFAB31-295E-46BB-B976-E86D58B52E8B	MS-FSRM	File Server Resource Manager Protocol	IFsrmQuotaTemplate	v0.0	
377F739D-9647-4B8E-97D2-5FFCE6D759CD	MS-FSRM	File Server Resource Manager Protocol	IFsrmQuota	v0.0	
38E87280-715C-4C7D-A280-EA1651A19FEF	MS-FSRM	File Server Resource Manager Protocol	IFsrmReportJob	v0.0	
27B899FE-6FFA-4481-A184-D3DAADE8A02B	MS-FSRM	File Server Resource Manager Protocol	IFsrmReportManager	v0.0	
6879CAF9-6617-4484-8719-71C3D8645F94	MS-FSRM	File Server Resource Manager Protocol	IFsrmReportScheduler	v0.0	
D8CC81D9-46B8-4FA4-BFA5-4AA9DEC9B638	MS-FSRM	File Server Resource Manager Protocol	IFsrmReport	v0.0	
CB0DF960-16F5-4495-9079-3F9360D831DF	MS-FSRM	File Server Resource Manager Protocol	IFsrmRule	v0.0	
F411D4FD-14BE-4260-8C40-03B7C95E608A	MS-FSRM	File Server Resource Manager Protocol	IFsrmSetting	v0.0	
15A81350-497D-4ABA-80E9-D4DBCC5521FE	MS-FSRM	File Server Resource Manager Protocol	IFsrmStorageModuleDefinition	v0.0	
A8E0653C-2744-4389-A61D-7373DF8B2292	MS-FSRVP	File Server Remote VSS Protocol	FileServerVssAgent	v3.0	ncacn_np:FssagentRpc
B9785960-524F-11DF-8B6D-83DCDED72085	MS-GKDI	Group Key Distribution Protocol	ISDKey	v1.0	
91AE6020-9E3C-11CF-8D7C-00AA00C091BE	MS-ICPR	ICertPassage Remote Protocol	ICertPassage	v0.0	ncacn_np:cert
E8FB8620-588F-11D2-9D61-00C04F79C5FE	MS-IISS	Internet Information Services (IIS) ServiceControl	IIisServiceControl	v0.0	
7C4E1804-E342-483D-A43E-A850CFCC8D18	MS-IMSA	Internet Information Services (IIS) IMSAdminBaseW Remote Protocol	IIISApplicationAdmin	v0.0	
BD0C73BC-805B-4043-9C30-9A28D64DD7D2	MS-IMSA	Internet Information Services (IIS) IMSAdminBaseW Remote Protocol	IIISCertObj	v0.0	
8298D101-F992-43B7-8ECA-5052D885B995	MS-IMSA	Internet Information Services (IIS) IMSAdminBaseW Remote Protocol	IMSAdminBase2W	v0.0	
F612954D-3B0B-4C56-9563-227B7BE624B4	MS-IMSA	Internet Information Services (IIS) IMSAdminBaseW Remote Protocol	IMSAdminBase3W	v0.0	
70B51430-B6CA-11D0-B9B9-00A0C922E750	MS-IMSA	Internet Information Services (IIS) IMSAdminBaseW Remote Protocol	IMSAdminBaseW	v0.0	
29822AB8-F302-11D0-9953-00C04FD919C1	MS-IMSA	Internet Information Services (IIS) IMSAdminBaseW Remote Protocol	IWamAdmin2	v0.0	
29822AB7-F302-11D0-9953-00C04FD919C1	MS-IMSA	Internet Information Services (IIS) IMSAdminBaseW Remote Protocol	IWamAdmin	v0.0	
C3FCC19E-A970-11D2-8B5A-00A0C9B7C9C4	MS-IOI	IManagedObject Interface Protocol	IManagedObject	v0.0	
6619A740-8154-43BE-A186-0319578E02DB	MS-IOI	IManagedObject Interface Protocol	IRemoteDispatch	v0.0	
8165B19E-8D3A-4D0B-80C8-97DE310DB583	MS-IOI	IManagedObject Interface Protocol	IServicedComponentInfo	v0.0	
82AD4280-036B-11CF-972C-00AA006887B0	MS-IRP	Internet Information Services (IIS) Inetinfo Remote	inetinfo	v2.0	ncacn_np:inetinfo
28BC8D5E-CA4B-4F54-973C-ED9622D2B3AC	MS-ISTM	iSCSI Software Target Management Protocol	IDirectoryEnum	v0.0	
F093FE3D-8131-4B73-A742-EF54C20B337B	MS-ISTM	iSCSI Software Target Management Protocol	IEnumCachedInitiator	v0.0	
6AEA6B26-0680-411D-8877-A148DF3087D5	MS-ISTM	iSCSI Software Target Management Protocol	IEnumConnection	v0.0	
A5ECFC73-0013-4A9E-951C-59BF9735FDDA	MS-ISTM	iSCSI Software Target Management Protocol	IEnumDisk2	v0.0	
BB39E296-AD26-42C5-9890-5325333BB11E	MS-ISTM	iSCSI Software Target Management Protocol	IEnumDisk	v0.0	
E141FD54-B79E-4938-A6BB-D523C3D49FF1	MS-ISTM	iSCSI Software Target Management Protocol	IEnumHost	v0.0	
345B026B-5802-4E38-AC75-795E08B0B83F	MS-ISTM	iSCSI Software Target Management Protocol	IEnumIDMethod	v0.0	
100DA538-3F4A-45AB-B852-709148152789	MS-ISTM	iSCSI Software Target Management Protocol	IEnumLMMountPoint	v0.0	
1995785D-2A1E-492F-8923-E621EACA39D9	MS-ISTM	iSCSI Software Target Management Protocol	IEnumPortal	v0.0	
640038F1-D626-40D8-B52B-09660601D045	MS-ISTM	iSCSI Software Target Management Protocol	IEnumResourceGroup	v0.0	
442931D5-E522-4E64-A181-74E98A4E1748	MS-ISTM	iSCSI Software Target Management Protocol	IEnumSession2	v0.0	
40CC8569-6D23-4005-9958-E37F08AE192B	MS-ISTM	iSCSI Software Target Management Protocol	IEnumSession	v0.0	
66C9B082-7794-4948-839A-D8A5A616378F	MS-ISTM	iSCSI Software Target Management Protocol	IEnumSnapshot	v0.0	
E2842C88-07C3-4EB0-B1A9-D3D95E76FEF2	MS-ISTM	iSCSI Software Target Management Protocol	IEnumSnsServer	v0.0	
8C58F6B3-4736-432A-891D-389DE3505C7C	MS-ISTM	iSCSI Software Target Management Protocol	IEnumVolume2	v0.0	
81FE3594-2495-4C91-95BB-EB5785614EC7	MS-ISTM	iSCSI Software Target Management Protocol	IEnumVolume	v0.0	
1396DE6F-A794-4B11-B93F-6B69A5B47BAE	MS-ISTM	iSCSI Software Target Management Protocol	IEnumWTDiskLunMapping	v0.0	
56E65EA5-CDFF-4391-BA76-006E42C2D746	MS-ISTM	iSCSI Software Target Management Protocol	IEnumWTDisk	v0.0	
B4FA8E86-2517-4A88-BD67-75447219EEE4	MS-ISTM	iSCSI Software Target Management Protocol	IHost2	v0.0	
FE7F99F9-1DFB-4AFB-9D00-6A8DD0AABF2C	MS-ISTM	iSCSI Software Target Management Protocol	IHost3	v0.0	
DD6F0A28-248F-4DD3-AFE9-71AED8F685C4	MS-ISTM	iSCSI Software Target Management Protocol	IHostMgr2	v0.0	
01454B97-C6A5-4685-BEA8-9779C88AB990	MS-ISTM	iSCSI Software Target Management Protocol	IHostMgr3	v0.0	
B06A64E3-814E-4FF9-AFAC-597AD32517C7	MS-ISTM	iSCSI Software Target Management Protocol	IHostMgr	v0.0	
B0076FEC-A921-4034-A8BA-090BC6D03BDE	MS-ISTM	iSCSI Software Target Management Protocol	IHost	v0.0	
B0D1AC4B-F87A-49B2-938F-D439248575B2	MS-ISTM	iSCSI Software Target Management Protocol	ILocalDeviceMgr2	v0.0	
E645744B-CAE5-4712-ACAF-13057F7195AF	MS-ISTM	iSCSI Software Target Management Protocol	ILocalDeviceMgr3	v0.0	
8AD608A4-6C16-4405-8879-B27910A68995	MS-ISTM	iSCSI Software Target Management Protocol	ILocalDeviceMgr	v0.0	
C10A76D8-1FE4-4C2F-B70D-665265215259	MS-ISTM	iSCSI Software Target Management Protocol	ISessionManager2	v0.0	
8D7AE740-B9C5-49FC-A11E-89171907CB86	MS-ISTM	iSCSI Software Target Management Protocol	ISessionManager	v0.0	
4E65A71E-4EDE-4886-BE67-3C90A08D1F29	MS-ISTM	iSCSI Software Target Management Protocol	ISnapshotMgr	v0.0	
883343F1-CEED-4E3A-8C1B-F0DADFCE281E	MS-ISTM	iSCSI Software Target Management Protocol	ISnapshot	v0.0	
1B1C4D1C-ABC4-4D3A-8C22-547FBA3AA8A0	MS-ISTM	iSCSI Software Target Management Protocol	ISnsMgr	v0.0	
312CC019-D5CD-4CA7-8C10-9E0A661F147E	MS-ISTM	iSCSI Software Target Management Protocol	IStatusNotify	v0.0	
348A0821-69BB-4889-A101-6A9BDE6FA720	MS-ISTM	iSCSI Software Target Management Protocol	IWTDisk2	v0.0	
1822A95E-1C2B-4D02-AB25-CC116DD9DBDE	MS-ISTM	iSCSI Software Target Management Protocol	IWTDisk3	v0.0	
592381E5-8D3C-42E9-B7DE-4E77A1F75AE4	MS-ISTM	iSCSI Software Target Management Protocol	IWTDiskMgr2	v0.0	
D6BD6D63-E8CB-4905-AB34-8A278C93197A	MS-ISTM	iSCSI Software Target Management Protocol	IWTDiskMgr3	v0.0	
703E6B03-7AD1-4DED-BA0D-E90496EBC5DE	MS-ISTM	iSCSI Software Target Management Protocol	IWTDiskMgr4	v0.0	
52BA97E7-9364-4134-B9CB-F8415213BDD8	MS-ISTM	iSCSI Software Target Management Protocol	IWTDiskMgr	v0.0	
866A78BC-A2FB-4AC4-94D5-DB3041B4ED75	MS-ISTM	iSCSI Software Target Management Protocol	IWTDisk	v0.0	
3C73848A-A679-40C5-B101-C963E67F9949	MS-ISTM	iSCSI Software Target Management Protocol	IWTGeneral2	v0.0	
D71B2CAE-33E8-4567-AE96-3CCF31620BE2	MS-ISTM	iSCSI Software Target Management Protocol	IWTGeneral	v0.0	
22E5386D-8B12-4BF0-B0EC-6A1EA419E366	MS-LREC	Live Remote Event Capture (LREC) Protocol	NetEventForwarder	v1.0	
12345778-1234-ABCD-EF00-0123456789AB	MS-LSAD	Local Security Authority (Domain Policy) Remote Protocol	lsarpc	v0.0	ncacn_np:lsarpc
12345778-1234-ABCD-EF00-0123456789AB	MS-LSAT	Local Security Authority (Translation Methods) Remote Protocol	lsarpc	v0.0	ncacn_np:lsarpc
708CCA10-9569-11D1-B2A5-0060977D8118	MS-MQDS	Message Queuing (MSMQ): Directory Service Protocol	dscomm2	v1.0	
77DF7A80-F298-11D0-8358-00A024C480A8	MS-MQDS	Message Queuing (MSMQ): Directory Service Protocol	dscomm	v1.0	
76D12B80-3467-11D3-91FF-0090272F9EA3	MS-MQMP	Message Queuing (MSMQ): Queue Manager Client Protocol	qmcomm2	v1.0	
FDB3A030-065F-11D1-BB9B-00A024EA5525	MS-MQMP	Message Queuing (MSMQ): Queue Manager Client Protocol	qmcomm	v1.0	
41208EE0-E970-11D1-9B9E-00E02C064C39	MS-MQMR	Message Queuing (MSMQ): Queue Manager Management Protocol	qmmgmt	v1.0	
1088A980-EAE5-11D0-8D9B-00A02453C337	MS-MQQP	Message Queuing (MSMQ): Queue Manager to Queue Manager Protocol	qm2qm	v1.0	
1A9134DD-7B39-45BA-AD88-44D01CA47F28	MS-MQRR	Message Queuing (MSMQ): Queue Manager Remote Read Protocol	RemoteRead	v1.0	
5a7b91f8-ff00-11d0-a9b2-00c04fb6e6fc	MS-MSRP	Messenger Service Remote Protocol	msgsvcsend	v1.0	
17FDD703-1827-4E34-79D4-24A55C53BB37	MS-MSRP	Messenger Service Remote Protocol	msgsvc	v1.0	ncacn_np:MSGSVC
12345678-1234-ABCD-EF00-01234567CFFB	MS-NRPC	Netlogon Remote Protocol	logon	v1.0	ncacn_np:NETLOGON
F5CC5A18-4264-101A-8C59-08002B2F8426	MS-NSPI	Name Service Provider Interface (NSPI) Protocol	nspi	v56.0	
00020400-0000-0000-C000-000000000046	MS-OAUT	OLE Automation Protocol	IDispatch	v0.0	
00020404-0000-0000-C000-000000000046	MS-OAUT	OLE Automation Protocol	IEnumVARIANT	v0.0	
00020403-0000-0000-C000-000000000046	MS-OAUT	OLE Automation Protocol	ITypeComp	v0.0	
00020412-0000-0000-C000-000000000046	MS-OAUT	OLE Automation Protocol	ITypeInfo2	v0.0	
00020401-0000-0000-C000-000000000046	MS-OAUT	OLE Automation Protocol	ITypeInfo	v0.0	
00020411-0000-0000-C000-000000000046	MS-OAUT	OLE Automation Protocol	ITypeLib2	v0.0	
00020402-0000-0000-C000-000000000046	MS-OAUT	OLE Automation Protocol	ITypeLib	v0.0	
00000000-0000-0000-0000-000000000046	MS-OAUT	OLE Automation Protocol	IUnknown	v0.0	
784B693D-95F3-420B-8126-365C098659F2	MS-OCSPA	Microsoft OCSP Administration Protocol	IOCSPAdminD	v0.0	
0B6EDBFA-4A24-4FC6-8A23-942B1ECA65D1	MS-PAN	Print System Asynchronous Notification Protocol	IRPCAsyncNotify	v0.0	
AE33069B-A2A8-46EE-A235-DDFD339BE281	MS-PAN	Print System Asynchronous Notification Protocol	IRPCRemoteObject	v0.0	
76F03F96-CDFD-44FC-A22C-64950A001209	MS-PAR	Print System Asynchronous Remote Protocol	IRemoteWinspool	v0.0	
DA5A86C5-12C2-4943-AB30-7F74A813D853	MS-PCQ	Performance Counter Query Protocol	PerflibV2	v1.0	ncacn_np:winreg
03837516-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IAlertDataCollector	v0.0	
0383751A-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IApiTracingDataCollector	v0.0	
03837514-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IConfigurationDataCollector	v0.0	
03837502-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IDataCollectorCollection	v0.0	
03837524-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IDataCollectorSetCollection	v0.0	
03837520-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IDataCollectorSet	v0.0	
038374FF-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IDataCollector	v0.0	
03837541-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IDataManager	v0.0	
03837544-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IFolderActionCollection	v0.0	
03837543-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IFolderAction	v0.0	
03837506-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IPerformanceCounterDataCollector	v0.0	
0383753D-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IScheduleCollection	v0.0	
0383753A-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	ISchedule	v0.0	
0383750B-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	ITraceDataCollector	v0.0	
03837510-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	ITraceDataProviderCollection	v0.0	
03837512-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	ITraceDataProvider	v0.0	
03837533-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IValueMapItem	v0.0	
03837534-098B-11D8-9414-505054503030	MS-PLA	Performance Logs and Alerts Protocol	IValueMap	v0.0	
0B1C2170-5732-4E0E-8CD3-D9B16F3B84D7	MS-RAA	Remote Authorization API Protocol	authzr	v0.0	
5FC860E0-6F6E-4FC2-83CD-46324F25E90B	MS-RAA	Ignore Central Policy Object	IgnoreCentralPolicy	v0.0	
9A81C2BD-A525-471D-A4ED-49907C0B23DA	MS-RAA	Take Central Policy Into Account Object	UseCentralPolicy	v0.0	
C323BE28-E546-4C23-A81B-D6AD8D8FAC7B	MS-RAINPS	Remote Administrative Interface: Network Policy Server (NPS) Protocol	IIASDataStoreComServer2	v0.0	
83E05BD5-AEC1-4E58-AE50-E819C7296F67	MS-RAINPS	Remote Administrative Interface: Network Policy Server (NPS) Protocol	IIASDataStoreComServer	v0.0	
833E4100-AFF7-4AC3-AAC2-9F24C1457BCE	MS-RAI	Remote Assistance Initiation Protocol	IPCHCollection	v0.0	
833E4200-AFF7-4AC3-AAC2-9F24C1457BCE	MS-RAI	Remote Assistance Initiation Protocol	IPCHService	v0.0	
F120A684-B926-447F-9DF4-C966CB785648	MS-RAI	Remote Assistance Initiation Protocol	IRASrv	v0.0	
833E41AA-AFF7-4AC3-AAC2-9F24C1457BCE	MS-RAI	Remote Assistance Initiation Protocol	ISAFSession	v0.0	
811109BF-A4E1-11D1-AB54-00A0C91E9B45	MS-RAIW	Remote Administrative Interface: WINS	winsif2	v1.0	ncacn_np:WinsPipe
45F52C28-7F9F-101A-B52B-08002B2EFABE	MS-RAIW	Remote Administrative Interface: WINS	winsif	v1.0	ncacn_np:WinsPipe
A35AF600-9CF4-11CD-A076-08002B2BD711	MS-RDPESC	Remote Desktop Protocol: Smart Card Virtual Channel Extension	TypeScardPack	v1.0	
E1AF8308-5D1F-11C9-91A4-08002B14A0FA	MS-RPCE	Endpoint Mapper Protocol	EndpointMapper	v3.0	ncacn_ip_tcp:135 ncacn_np:epmapper ncacn_http:593
AFA8BD80-7D8A-11C9-BEF4-08002B102989	MS-RPCE	Remote Management Protocol	RemoteManagement	v1.0	ncacn_ip_tcp:135
71710533-BEBA-4937-8319-B5DBEF9CCC36	MS-RPCE	Transfer Syntax NDR64	TransferNDR64	v1.0	
8A885D04-1CEB-11C9-9FE8-08002B104860	MS-RPCE	Transfer Syntax NDR	TransferNDR	v2.0	
E33C0CC4-0482-101A-BC0C-02608C6BA218	MS-RPCL	Remote Procedure Call Location Services Extensions	LocToLoc	v1.0	ncacn_np:Locator
12345678-1234-ABCD-EF00-0123456789AB	MS-RPRN	Print System Remote Protocol	winspool	v1.0	ncacn_np:spoolss
8F09F000-B7ED-11CE-BBD2-00001A181CAD	MS-RRASM	Routing and Remote Access Server (RRAS) Management Protocol	DIMSVC	v0.0	
66A2DB22-D706-11D0-A37B-00C04FC9DA04	MS-RRASM	Routing and Remote Access Server (RRAS) Management Protocol	IRemoteICFICSConfig	v0.0	
6139D8A4-E508-4EBB-BAC7-D7F275145897	MS-RRASM	Routing and Remote Access Server (RRAS) Management Protocol	IRemoteIPV6Config	v0.0	
66A2DB1B-D706-11D0-A37B-00C04FC9DA04	MS-RRASM	Routing and Remote Access Server (RRAS) Management Protocol	IRemoteNetworkConfig	v0.0	
66A2DB20-D706-11D0-A37B-00C04FC9DA04	MS-RRASM	Routing and Remote Access Server (RRAS) Management Protocol	IRemoteRouterRestart	v0.0	
66A2DB21-D706-11D0-A37B-00C04FC9DA04	MS-RRASM	Routing and Remote Access Server (RRAS) Management Protocol	IRemoteSetDnsConfig	v0.0	
5FF9BDF6-BD91-4D8B-A614-D6317ACC8DD8	MS-RRASM	Routing and Remote Access Server (RRAS) Management Protocol	IRemoteSstpCertCheck	v0.0	
67E08FC2-2984-4B62-B92E-FC1AAE64BBBB	MS-RRASM	Routing and Remote Access Server (RRAS) Management Protocol	IRemoteStringIdConfig	v0.0	
20610036-FA22-11CF-9823-00A0C911E5DF	MS-RRASM	Routing and Remote Access Server (RRAS) Management Protocol	RASRPC	v1.0	ncacn_np:ROUTER
338CD001-2244-31F1-AAAA-900038001003	MS-RRP	Windows Remote Registry Protocol	winreg	v1.0	ncacn_np:winreg
879C8BBE-41B0-11D1-BE11-00C04FB6BF70	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	IClientSink	v0.0	
081E7188-C080-4FF3-9238-29F66D6CABFD	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	IMessenger	v0.0	
4E934F30-341A-11D1-8FB1-00A024CB6019	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	INtmsLibraryControl1	v0.0	
DB90832F-6910-4D46-9F5E-9FD6BFA73903	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	INtmsLibraryControl2	v0.0	
D02E4BE0-3419-11D1-8FB1-00A024CB6019	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	INtmsMediaServices1	v0.0	
BB39332C-BFEE-4380-AD8A-BADC8AFF5BB6	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	INtmsNotifySink	v0.0	
69AB7050-3059-11D1-8FAF-00A024CB6019	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	INtmsObjectInfo1	v0.0	
B057DC50-3059-11D1-8FAF-00A024CB6019	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	INtmsObjectManagement1	v0.0	
895A2C86-270D-489D-A6C0-DC2A9B35280E	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	INtmsObjectManagement2	v0.0	
3BBED8D9-2C9A-4B21-8936-ACB2F995BE6C	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	INtmsObjectManagement3	v0.0	
8DA03F40-3419-11D1-8FB1-00A024CB6019	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	INtmsSession1	v0.0	
7D07F313-A53F-459A-BB12-012C15B1846E	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	IRobustNtmsMediaServices1	v0.0	
00000000-0000-0000-C000-000000000046	MS-RSMP	Removable Storage Manager (RSM) Remote Protocol	IUnknown	v0.0	
894DE0C0-0D55-11D3-A322-00C04FA321A1	MS-RSP	Remote Shutdown Protocol	InitShutdown	v1.0	ncacn_np:InitShutdown
D95AFE70-A6D5-4259-822E-2C84DA1DDB0D	MS-RSP	Remote Shutdown Protocol	WindowsShutdown	v1.0	ncacn_np:Shutdown
338CD001-2244-31F1-AAAA-900038001003	MS-RSP	Remote Shutdown Protocol	winreg	v1.0	ncacn_np:winreg
12345778-1234-ABCD-EF00-0123456789AC	MS-SAMR	Security Account Manager (SAM) Remote Protocol (Client-to-Server)	samr	v1.0	ncacn_np:samr
214A0F28-B737-4026-B847-4F9E37D79529	MS-SCMP	Shadow Copy Management Protocol	IVssDifferentialSoftwareSnapshotMgmt	v0.0	
01954E6B-9254-4E6E-808C-C9E05D007696	MS-SCMP	Shadow Copy Management Protocol	IVssEnumMgmtObject	v0.0	
AE1C7110-2F60-11D3-8A39-00C04F72D8E3	MS-SCMP	Shadow Copy Management Protocol	IVssEnumObject	v0.0	
FA7DF749-66E7-4986-A27F-E2F04AE53772	MS-SCMP	Shadow Copy Management Protocol	IVssSnapshotMgmt	v0.0	
367ABB81-9844-35F1-AD32-98F038001003	MS-SCMR	Service Control Manager Remote Protocol	svcctl	v2.0	ncacn_np:svcctl
4B324FC8-1670-01D3-1278-5A47BF6EE188	MS-SRVS	Server Service Remote Protocol	srvsvc	v3.0	ncacn_np:srvsvc
CCD8C074-D0E5-4A40-92B4-D074FAA6BA28	MS-SWN	Service Witness Protocol	Witness	v1.0	
FDF8A2B9-02DE-47F4-BC26-AA85AB5E5267	MS-TPMVSC	Trusted Platform Module (TPM) Virtual Smart Card Management Protocol	ITpmVirtualSmartCardManager2	v0.0	
3C745A97-F375-4150-BE17-5950F694C699	MS-TPMVSC	Trusted Platform Module (TPM) Virtual Smart Card Management Protocol	ITpmVirtualSmartCardManager3	v0.0	
1A1BB35F-ABB8-451C-A1AE-33D98F1BEF4A	MS-TPMVSC	Trusted Platform Module (TPM) Virtual Smart Card Management Protocol	ITpmVirtualSmartCardManagerStatusCallback	v0.0	
112B1DFF-D9DC-41F7-869F-D67FEE7CB591	MS-TPMVSC	Trusted Platform Module (TPM) Virtual Smart Card Management Protocol	ITpmVirtualSmartCardManager	v0.0	
2F5F6521-CA47-1068-B319-00DD010662DB	MS-TRP	Telephony Remote Protocol	remotesp	v1.0	
2F5F6520-CA46-1067-B319-00DD010662DA	MS-TRP	Telephony Remote Protocol	tapsrv	v1.0	ncacn_np:tapsrv
1FF70682-0A51-30E8-076D-740BE8CEE98B	MS-TSCH	Task Scheduler Service Remoting Protocol	ATSvc	v1.0	ncacn_np:atsvc
86D35949-83C9-4044-B424-DB363231FD0C	MS-TSCH	Task Scheduler Service Remoting Protocol	ITaskSchedulerService	v1.0	
378E52B0-C0A9-11CF-822D-00AA0051E40F	MS-TSCH	Task Scheduler Service Remoting Protocol	SASec	v1.0	
44E265DD-7DAF-42CD-8560-3CDB6E7A2729	MS-TSGU	Terminal Services Gateway Server Protocol	TsProxyRpcInterface	v1.3	
034634FD-BA3F-11D1-856A-00A0C944138C	MS-TSRAP	Telnet Server Remote Administration Protocol	IManageTelnetSessions	v0.0	
5CA4A760-EBB1-11CF-8611-00A0245420ED	MS-TSTS	Terminal Services Terminal Server Runtime Interface Protocol	IcaApi	v1.0	ncacn_np:Ctx_WinStation_API_service
497D95A6-2D27-4BF5-9BBD-A6046957133C	MS-TSTS	Terminal Services Terminal Server Runtime Interface Protocol	RCMListener	v1.0	ncacn_np:TermSrv_API_service
BDE95FDF-EEE0-45DE-9E12-E5A61CD0D4FE	MS-TSTS	Terminal Services Terminal Server Runtime Interface Protocol	RCMPublic	v1.0	ncacn_np:TermSrv_API_service
1257B580-CE2F-4109-82D6-A9459D0BF6BC	MS-TSTS	Terminal Services Terminal Server Runtime Interface Protocol	SessEnvPublicRpc	v1.0	ncacn_np:SessEnvPublicRpc
88143FD0-C28D-4B2B-8FEF-8D882F6A9390	MS-TSTS	Terminal Services Terminal Server Runtime Interface Protocol	TermSrvEnumeration	v1.0	ncacn_np:LSM_API_service ncacn_np:UNIFIED_API_service
11899A43-2B68-4A76-92E3-A3D6AD8C26CE	MS-TSTS	Terminal Services Terminal Server Runtime Interface Protocol	TermSrvNotification	v1.0	ncacn_np:LSM_API_service ncacn_np:UNIFIED_API_service
484809D6-4239-471B-B5BC-61DF8C23AC48	MS-TSTS	Terminal Services Terminal Server Runtime Interface Protocol	TermSrvSession	v1.0	ncacn_np:LSM_API_service ncacn_np:UNIFIED_API_service
53B46B02-C73B-4A3E-8DEE-B16B80672FC0	MS-TSTS	Terminal Services Terminal Server Runtime Interface Protocol	TSVIPPublic	v1.0	ncacn_np:TSVIP_Service
4A2F5C31-CFD9-410E-B7FB-29A653973A0F	MS-UAMG	Update Agent Management Protocol	IAutomaticUpdates2	v0.0	
E7A4D634-7942-4DD9-A111-82228BA33901	MS-UAMG	Update Agent Management Protocol	IAutomaticUpdatesResults	v0.0	
673425BF-C082-4C7C-BDFD-569464B8E0CE	MS-UAMG	Update Agent Management Protocol	IAutomaticUpdates	v0.0	
